日付,曜日,AIモデル3,AIモデル4,AIモデル5,AIモデル6,実績値
2025-03-08,土,2407.5,2449.5,2171.5,2427,2459
2025-03-09,日,1977,2055,1832,1997,2065
2025-03-10,月,1423.5,1386.5,1412,1380.5,1464
2025-03-11,火,1408,1359.5,1243.5,1356,1437
2025-03-12,水,1459,1428,1379.5,1402,1580
2025-03-13,木,1444.5,1440.5,1692,1435,1485
2025-03-14,金,1363.5,1387.5,1529.5,1403.5,1304
2025-03-15,土,2390,2493,2148,2370,2647
2025-03-16,日,1954,2093,1827,1934,2223
2025-03-17,月,1406.5,1416.5,1421.5,1316.5,1422
2025-03-18,火,1403.5,1400.5,1265.5,1289.5,1384
2025-03-19,水,1463.5,1467.5,1395.5,1328.5,1442
2025-03-20,木,1826,2526,,2526,2584
2025-03-21,金,1356.5,1289.7,1516,1337.5,1242
2025-03-22,土,2369.5,2273.4,2127,2292,2303
2025-03-23,日,1948.5,2129,1818,1858.5,2009
2025-03-24,月,1411.5,1455.5,1424,1244.5,1452
2025-03-25,火,1404,1439.5,1283,1218,1540
2025-03-26,水,1459,1505.5,1410.5,1252.5,1548
